"","site_id","year","point_estimate","lower_CI","upper_CI","quantile"
"2699","47007",2012,49.6845743030911,35.6024688802286,63.9644438541318,0.5125
"2700","47007",2013,49.6779310101523,35.0205650990654,64.7198589499856,0.8565
"2701","47014",2004,60.3604744633896,52.2995816109662,68.2326733558853,0.3615
"2702","47014",2005,60.2529772179403,51.0725404231588,69.3266034094586,0.5665
"2703","47014",2006,60.138744571637,50.344429642102,69.7649148873789,0.135
"2704","47014",2007,60.0846019975742,48.7152791038598,70.7296483316639,0.48925
"2705","47014",2008,59.9981671705234,48.3332507980047,71.6130719552362,0.1225
"2706","47014",2009,59.9436405583634,47.59258558681,72.2839471065941,0.0635
"2707","47014",2010,59.830095674426,46.8821118188046,73.4552092371553,0.85525
"2708","47014",2011,59.7273188244824,46.0854679975836,73.5698583077121,0.451
"2709","47014",2012,59.6532934111745,45.7937529621968,73.482619216027,0.26775
"2710","47014",2013,59.5415948137557,44.9386800550529,74.7057763647817,0.75625
"2711","47017",2004,63.922827477076,55.264928247296,72.2749850724997,0.49425
"2712","47017",2005,63.746792661672,54.054140503736,73.4599842530157,0.61425
"2713","47017",2006,63.6531160917125,52.9445473501334,74.4183894433416,0.86775
"2714","47017",2007,63.5087946854081,52.0912086215353,74.5996544045945,0.526
"2715","47017",2008,63.3861876715593,51.2885201901241,75.5298324527544,0.54875
"2716","47017",2009,63.4083155083983,50.6594265116171,75.4111480212862,0.75725
"2717","47017",2010,63.216814555509,49.6482967613613,76.1889348634442,0.5765
"2718","47017",2011,63.1001669021611,48.5199395481273,76.5134027619537,0.44525
"2719","47017",2012,62.9549301643163,48.2892356579081,76.8054130741299,0.45625
"2720","47017",2013,62.8377722833889,47.2615764563007,77.3258531806408,0.28725
"2721","47018",2004,65.9392330074185,57.9356191940491,73.9668269047981,0.163
"2722","47018",2005,65.7312401612626,57.2669453248931,74.6661581980832,0.62675
"2723","47018",2006,65.5800920710135,56.0301639347189,75.3023579116015,0.363
"2724","47018",2007,65.4317013215332,55.0716687969506,76.3261299653196,0.129
"2725","47018",2008,65.2760081962471,54.2073564551717,76.637384355593,0.49325
"2726","47018",2009,65.0724395121197,53.4819808189644,77.8451990444166,0.16775
"2727","47018",2010,64.9997623825217,52.5606896519053,78.0984491827744,0.429
"2728","47018",2011,64.8213473500173,50.8713302307027,79.0737478981445,0.583
"2729","47018",2012,64.7253953435481,51.0327941313694,79.1563850479788,0.5895
"2730","47018",2013,64.5477456684839,50.3123659260576,79.0605234847133,0.40675
"2731","47019",2004,68.3275584533385,60.370975868416,75.9278529905214,0.54725
"2732","47019",2005,68.1509770460686,59.3047542485542,77.2020963883083,0.392
"2733","47019",2006,67.9714255696017,58.3490804541274,77.859606025338,0.95275
"2734","47019",2007,67.8175666477495,57.4186420816644,78.5604605937433,0.90075
"2735","47019",2008,67.6468382691389,56.3448654062102,78.5957657066472,0.97075
"2736","47019",2009,67.4496947192751,55.4920960861588,79.7254769988337,0.47075
"2737","47019",2010,67.2627517458198,54.6334199858722,79.6870496997838,0.743
"2738","47019",2011,66.9971119751933,53.9631543639639,80.811591428168,0.434
"2739","47019",2012,66.7918554093281,53.0557131399779,80.7224850955321,0.87
"2740","47019",2013,66.5484184731926,52.1827991893855,81.3556193175564,0.75025
"2741","47022",2004,64.5691216688579,56.6677186114342,72.3047409972552,0.818
"2742","47022",2005,64.4180692830037,55.4806372281501,73.2053955932046,0.796
"2743","47022",2006,64.2682560707976,54.6538951408414,73.8568707193508,0.85
"2744","47022",2007,64.1207448668503,53.4271480900383,75.0551940160539,0.65275
"2745","47022",2008,64.0106412931303,52.7171392146048,75.7129120372539,0.78975
"2746","47022",2009,63.8945117311535,52.1065639152565,76.480019735305,0.35425
"2747","47022",2010,63.7710163381879,50.9984692959622,77.2762077029035,0.24625
"2748","47022",2011,63.6173030555303,50.3737597437414,77.4788396019771,NA
"2749","47022",2012,63.4727265435456,49.2976075773538,78.1171024799548,0.336
"2750","47022",2013,63.3511466641679,48.2165104885449,78.4820559046946,0.7255
"2751","47112",2004,55.580866115136,47.6579721667428,63.0968826242211,0.23775
"2752","47112",2005,55.5630064231183,46.688921326439,64.213535035244,0.0205
"2753","47112",2006,55.5161709001849,45.9997440587305,65.2697773340508,0.11225
"2754","47112",2007,55.5148139987668,44.807387514507,65.7498681853657,0.69775
"2755","47112",2008,55.4696852261921,44.4322078775144,66.9566161886399,0.54375
"2756","47112",2009,55.5227587645276,43.1307177681374,67.4242067262443,0.1975
"2757","47112",2010,55.4785677413345,42.7393398521562,68.2325495582784,0.46675
"2758","47112",2011,55.5437446618632,42.0117481655445,68.7473302108166,0.3205
"2759","47112",2012,55.5462822438403,41.7796412973529,70.097718175382,0.28125
"2760","47112",2013,55.4680843933153,40.7023662080819,70.217301548326,0.76975
"2761","49017",2004,68.1222974185391,60.1670059136302,76.1321475043412,0.708
"2762","49017",2005,67.9954094678978,59.2025770089983,76.9689609994482,NA
"2763","49017",2006,67.770437871466,58.1608439936777,78.0009318025688,0.821
"2764","49017",2007,67.5976006401616,57.1181817417976,78.5087468246423,0.9035
"2765","49017",2008,67.3903187467762,56.2725829060006,78.9569179750449,0.7085
"2766","49017",2009,67.1853719668729,54.8510708524552,79.6268243299721,0.95125
"2767","49017",2010,66.9724490874048,54.6026183845469,79.3846679806402,0.71275
"2768","49017",2011,66.8032989542687,53.6527337654452,79.9678762884591,0.39125
"2769","49017",2012,66.6358945080863,53.0943492350489,80.4994218080473,0.60125
"2770","49017",2013,66.4275761832131,52.0450951503908,80.9422267675776,0.94175
"2771","49018",2004,58.7978621511071,51.132139409187,67.0394959970742,0.06375
"2772","49018",2005,58.7181529244875,50.0169520852978,67.6344904515792,0.61675
"2773","49018",2006,58.6459040493409,49.1642045165926,68.3072108983289,0.29025
"2774","49018",2007,58.5856655163607,48.5212297609869,69.1213008659229,0.61425
"2775","49018",2008,58.4425176807245,47.3634073959868,69.6898560444344,0.2505
"2776","49018",2009,58.3739908224091,46.591952925046,70.9352942605397,0.878
"2777","49018",2010,58.2395872328563,45.7096150257445,70.8904930309481,0.22725
"2778","49018",2011,58.1950360121301,45.1979598159575,71.9328169199146,0.361
"2779","49018",2012,58.0740017440136,44.2004432521681,71.4584725131527,0.36275
"2780","49018",2013,58.0121456810053,43.803005770323,71.9111011948008,0.62675
"2781","49020",2004,55.9042511799992,47.8613107208754,63.9750399613279,0.90075
"2782","49020",2005,55.8640181075588,47.0056951266188,64.6518895826085,0.774
"2783","49020",2006,55.8055000884658,46.2174821662972,65.7383684032324,0.68625
"2784","49020",2007,55.7339740115008,45.0521743711007,66.1228821020241,0.928
"2785","49020",2008,55.6228363331032,44.4375565404475,67.0128290369098,0.60375
"2786","49020",2009,55.594096929604,43.8168417211872,68.1120532096788,0.5185
"2787","49020",2010,55.5419914346941,43.1153564443935,68.6878556105052,0.5255
"2788","49020",2011,55.5134444219929,41.8494084908967,69.3710470498567,0.27
"2789","49020",2012,55.4947118396539,41.1429721229039,69.4065596925927,0.40675
"2790","49020",2013,55.4246414988603,40.9500776604365,70.8201976690039,0.1625
"2791","49021",2004,62.3906495373901,54.8588619078481,70.130211347281,0.18525
"2792","49021",2005,62.2015478767547,53.7283925674888,70.8506705426122,0.753
"2793","49021",2006,62.0885913617529,52.1948734745719,71.7453368160393,0.8615
"2794","49021",2007,62.011950593644,51.5383711699106,72.0665554910659,0.1065
"2795","49021",2008,61.8771392961643,51.0274558900225,72.9376650258958,0.745
"2796","49021",2009,61.7075129783967,49.9845295586314,73.2781478309939,0.66675
"2797","49021",2010,61.5950133542874,49.0687473208501,74.4544701711062,0.26025
"2798","49021",2011,61.506759587097,47.8489587649087,74.7698066859682,0.33125
"2799","49021",2012,61.404969176896,47.5354774067827,75.0488420059305,0.5385
"2800","49021",2013,61.2654036170103,46.3886359914456,75.8582561422648,0.59725
"2801","49022",2004,42.144446827326,32.9260224171732,50.812232947615,0.565
"2802","49022",2005,42.2752752040501,32.3664909486003,52.1367864478157,0.8915
"2803","49022",2006,42.3480556104358,32.3182002053797,52.6969638795496,NA
"2804","49022",2007,42.4374098748745,31.3485540013001,53.5123730122396,0.309
"2805","49022",2008,42.5708172600339,31.3204579195151,54.3555081042781,NA
"2806","49022",2009,42.6902497479582,30.4776318529076,55.1062093086237,0.51625
"2807","49022",2010,42.8475805080278,29.7475211683581,56.2334410827238,0.9075
"2808","49022",2011,43.0213861110202,29.1307029916466,56.7212449486534,0.82725
"2809","49022",2012,43.1089930086989,28.4400027130445,57.9559033790524,0.8545
"2810","49022",2013,43.3787658075105,28.4123384256059,58.0119036914341,0.80975
"2811","49032",2004,68.4175761220146,60.8409183846098,76.5785464615808,NA
"2812","49032",2005,68.1904122502516,59.6942572744949,77.3862567081314,NA
"2813","49032",2006,67.9423284843514,58.0694310592589,78.3707752144487,0.4095
"2814","49032",2007,67.7037511670167,57.4679352287518,78.2560699958853,NA
"2815","49032",2008,67.545635412398,56.1379163680679,78.3081046838378,0.6135
"2816","49032",2009,67.3727597868975,55.3805165931266,79.3015199577324,0.61875
"2817","49032",2010,67.150884987527,54.6421947983523,79.7668368676949,0.349
"2818","49032",2011,66.9329685581695,53.7539946110092,80.080341321958,0.49275
"2819","49032",2012,66.7384730396973,53.4444891619192,80.5486571553792,0.71075
"2820","49032",2013,66.5134784144515,52.5217200785008,80.8567091717834,0.5315
"2821","49035",2004,61.2892283720999,52.9803095286259,69.2855055262133,0.817
"2822","49035",2005,61.2183020510989,51.9240615644983,70.1566416197116,NA
"2823","49035",2006,61.0709480277315,50.9152865645544,70.8589918642299,0.57125
"2824","49035",2007,60.8259304261391,49.2628363603601,71.6327159673172,NA
"2825","49035",2008,60.7826764605776,49.4302509732487,72.8201885082619,NA
"2826","49035",2009,60.6648921455511,47.3374755904424,73.1215147441514,0.5245
"2827","49035",2010,60.5983791875771,47.2560409085503,73.8590641008094,0.39375
"2828","49035",2011,60.5374408978137,46.7551916784271,73.8753688765947,0.666
"2829","49035",2012,60.4920757868653,46.5816016839422,74.96506724387,0.5985
"2830","49035",2013,60.2993211136834,45.0720948818089,75.6902213997603,0.30925
"2831","49036",2004,57.3685847608677,49.3181223297383,65.9037697075793,0.37025
"2832","49036",2005,57.2587970050744,48.0757327199409,66.5262659013852,NA
"2833","49036",2006,57.226156671919,47.3038039009955,67.7284091959205,0.24475
"2834","49036",2007,57.1707507018884,46.4844135980127,68.2582030476823,0.486
"2835","49036",2008,57.0894049542376,46.016682840664,69.0663413411181,0.42575
"2836","49036",2009,57.0066158158022,44.5413256030368,69.2086838339326,0.71075
"2837","49036",2010,56.9385779769027,43.9310812508366,69.9678951984798,0.236
"2838","49036",2011,56.9195415482453,43.7941703712081,70.9093297765935,0.20325
"2839","49036",2012,56.8583164978453,42.4739306733829,71.5215713039697,0.2125
"2840","49036",2013,56.7664693202981,42.2435703081105,71.4904183711373,0.62275
"2841","49037",2004,70.4002737749865,61.7461611856277,78.6030340357965,0.45375
"2842","49037",2005,70.1559930417827,60.7561755757842,79.2005819957668,NA
"2843","49037",2006,70.0018107777013,59.8415594466527,80.288826009688,NA
"2844","49037",2007,69.7672752320207,58.5971882193984,80.6707165775331,NA
"2845","49037",2008,69.4692248107846,57.7815206643277,80.7491443205788,0.60925
"2846","49037",2009,69.2054083424,56.8065601248069,81.2383922457907,0.7015
"2847","49037",2010,68.9840038880803,56.2671532044559,81.7044356019023,0.565
"2848","49037",2011,68.7964622380688,54.7701933386044,82.4340925216213,0.7015
"2849","49037",2012,68.5025481906189,54.3117771230082,82.5267214881615,0.80625
"2850","49037",2013,68.2918864520697,53.4855385236616,83.4386470038799,0.717
"2851","49039",2004,56.2493395765562,47.8947964091456,64.8612116257247,0.375
"2852","49039",2005,56.2482230978477,46.8767897162307,65.7493348347385,0.55625
"2853","49039",2006,56.1995066285623,45.6675021468551,66.5194332498831,0.14225
"2854","49039",2007,56.1427151540266,44.5571583870177,67.3526960124046,0.339
"2855","49039",2008,56.0738180239662,44.1523838289726,68.2127154548621,0.70075
"2856","49039",2009,56.0352683452613,43.4974219206844,68.5599715047859,0.57075
"2857","49039",2010,56.0158343951982,43.2549506510901,69.4125991812132,0.63025
"2858","49039",2011,55.9633423589375,42.4189107650842,70.0444595518501,0.56975
"2859","49039",2012,55.889594352304,40.9719122652465,70.3842611059469,0.69475
"2860","49039",2013,55.8901787202273,39.9681798050781,70.8349946644008,0.615
"2861","49041",2004,58.3170897582913,50.1454298902073,66.8263389643299,0.86825
"2862","49041",2005,58.2520853397695,48.9345800881606,67.5872042865894,0.575
"2863","49041",2006,58.1927025770548,47.9661071337105,68.2621237375385,0.49825
"2864","49041",2007,58.0932309740771,47.4094751430283,69.4705135309627,0.87875
"2865","49041",2008,58.013639503458,45.9947121335075,69.6742995326607,0.642
"2866","49041",2009,57.9646766234542,45.8712981605368,70.742611831425,0.583
"2867","49041",2010,57.9194679075128,45.1047405568548,71.35245065139,0.31175
"2868","49041",2011,57.855787350579,44.5360748538026,71.8789848843755,0.38
"2869","49041",2012,57.7274196685206,43.9162610289382,72.2874056304369,0.2215
"2870","49041",2013,57.6443223592395,42.9441918752178,72.6448241729165,0.526
"2871","49055",2004,58.542881283611,50.588460789981,66.3337828917763,0.3485
"2872","49055",2005,58.4627791272872,49.5225752126195,67.5349804084892,NA
"2873","49055",2006,58.4332096461746,48.4351183386911,68.2498600194864,0.726
"2874","49055",2007,58.3392276424352,47.7195381270742,68.7716619251202,0.186
"2875","49055",2008,58.2389235167714,46.8799816406606,69.9111271700631,0.8755
"2876","49055",2009,58.2391706043895,45.9226029437818,70.601525768002,0.852
"2877","49055",2010,58.0587864528891,45.4039637215739,71.2453372349913,0.566
"2878","49055",2011,57.9906421850972,44.3341441672977,72.1445728091936,0.43
"2879","49055",2012,57.9383773467793,44.1551608781309,72.1759833431936,0.6285
"2880","49055",2013,57.8417694652323,42.9914789317989,73.1276805429984,0.68825
"2881","49058",2004,56.1870578878971,48.380499439838,64.2802424163762,0.7635
"2882","49058",2005,56.0866013494418,47.0581417309936,64.9105177395508,NA
"2883","49058",2006,55.9850908011217,46.4144132207995,65.7486100558659,0.9005
"2884","49058",2007,55.9434226478215,44.8932637798564,67.1073432694648,0.93525
"2885","49058",2008,55.8907968684936,44.4731853683679,67.6984582365553,0.8345
"2886","49058",2009,55.8596813724209,43.7900574373289,68.205136351213,0.922
"2887","49058",2010,55.7180966665905,43.1439458447338,68.5707736797437,0.38825
"2888","49058",2011,55.7266613956136,42.2951551053508,69.0763469466251,0.9045
"2889","49058",2012,55.6500697653916,42.1076189255768,70.1209886063722,0.75575
"2890","49058",2013,55.5580261899362,40.9421801758214,70.0196853452038,0.8335
"2891","49070",2004,65.6016342889851,57.7359280766087,73.54016045302,0.54275
"2892","49070",2005,65.423228370048,56.5601283166431,74.4308607974261,NA
"2893","49070",2006,65.2570197751594,55.5772724407669,75.0936110211088,0.3815
"2894","49070",2007,65.0510568223118,54.8105644655309,75.2209377944961,0.3335
"2895","49070",2008,64.9357953303174,52.8607899129244,76.4439028987954,0.35075
"2896","49070",2009,64.8121576392559,52.6641412324127,77.0491158107477,0.64925
"2897","49070",2010,64.5950175904662,51.3981923979697,77.5676856561925,0.784
"2898","49070",2011,64.465706590369,50.2320629643016,78.299793866845,0.18275
"2899","49070",2012,64.3498599308294,49.6396887742215,78.4961765961832,0.47175
"2900","49070",2013,64.220867148066,48.7309560398837,78.9308495449755,0.722
"2901","49073",2004,39.7196236388412,31.0971126780456,47.8884790406052,0.787
"2902","49073",2005,39.8447167426521,30.6879711020985,48.9601098857618,0.18475
"2903","49073",2006,39.9523445863699,29.9368436048505,49.5932228762024,0.0975
"2904","49073",2007,40.2068435373422,29.2518700950772,51.2798543421748,0.3975
"2905","49073",2008,40.3587236521242,28.6113424856416,52.0518866720196,0.259
"2906","49073",2009,40.5146579358537,28.558012043766,52.9555831764155,0.313
"2907","49073",2010,40.6469070232544,27.2636669211847,53.4572664583871,0.519
"2908","49073",2011,40.7648067441232,27.6912695701245,53.6141616652212,0.20525
"2909","49073",2012,40.9568291432553,26.6715253583536,54.864038595027,0.13075
"2910","49073",2013,41.0944749637007,26.5293654746827,55.3047693997353,0.08075
"2911","50001",2004,61.6330220274902,53.8067137601228,70.125241483492,0.65325
"2912","50001",2005,61.5425370466487,52.7434290284978,70.7067446524032,0.551
"2913","50001",2006,61.4650513776603,51.6166409552067,71.8499754669046,0.3765
"2914","50001",2007,61.3466092791018,50.9425505239751,72.3348528971728,0.3165
"2915","50001",2008,61.3234635395151,50.4056814548421,73.6859118423749,NA
"2916","50001",2009,61.1083828278162,48.9342072468117,73.23118600821,0.22075
"2917","50001",2010,60.9695264319839,48.3600581493019,74.0066682527432,0.4985
"2918","50001",2011,60.8577262446999,47.4876764299657,74.1192197179125,0.70025
"2919","50001",2012,60.7377837045861,47.0886585638581,74.9209787531486,0.384
"2920","50001",2013,60.6350557281578,45.741477813089,75.7424870470149,0.2335
"2921","50003",2004,41.8100843451249,33.6610403606096,49.8145187563206,0.23375
"2922","50003",2005,41.9597164434213,33.0238979610968,50.5738450098422,0.9855
"2923","50003",2006,42.0849566910117,32.1249666884703,51.8956854724585,0.0515
"2924","50003",2007,42.178579412201,31.7250919412133,52.7040824539249,NA
"2925","50003",2008,42.2603294446743,31.2220279987681,53.074608260223,0.333
"2926","50003",2009,42.4052181168848,30.7511507591101,54.6081926841653,0.16175
"2927","50003",2010,42.5076192516068,30.229655000292,55.1993661488644,0.21225
"2928","50003",2011,42.5665640445329,29.392103741304,55.7046528016895,0.0615
"2929","50003",2012,42.6939042718485,28.9546761389794,56.2082575847359,0.03225
"2930","50003",2013,42.7987951100951,28.6122444924665,57.5904396546456,0.187
"2931","50008",2004,51.071314560593,42.9434754962057,59.0777923316745,0.215
"2932","50008",2005,51.0801336821233,41.4255445744133,59.8526533916433,0.0915
"2933","50008",2006,51.0737973304424,40.4375762050304,61.4631792206361,0.4865
"2934","50008",2007,51.0251695252393,39.775122205532,61.4054121148978,NA
"2935","50008",2008,50.9738137695747,38.7224502989157,63.06353512305,0.104
"2936","50008",2009,50.9428454360236,37.8596211217515,63.7094549357118,0.064
"2937","50008",2010,50.9234225042502,36.7609527912864,64.2460919738134,0.1505
"2938","50008",2011,50.8929728643801,35.9525180467141,64.382022149855,0.09975
"2939","50008",2012,50.9336863812054,35.6979473033711,65.1050915301774,0.25175
"2940","50008",2013,50.9146821185721,34.8854262714546,65.2563776450051,0.11525
"2941","50009",2004,53.545109863121,45.6075760695407,61.0828680705111,0.24475
"2942","50009",2005,53.5350968409999,44.9124068824637,61.9132590670414,0.1835
"2943","50009",2006,53.5661615166332,44.5562314844369,62.8976620098483,0.62925
"2944","50009",2007,53.5264100940564,43.1853635869964,63.5278361933829,NA
"2945","50009",2008,53.4857235431257,42.8718859535239,64.1885723991012,0.4565
"2946","50009",2009,53.4603475471579,41.7809323159838,64.6214874490772,0.6845
"2947","50009",2010,53.488725896379,40.7672697340897,65.5959852405987,0.32125
"2948","50009",2011,53.500398461029,40.7343454792219,66.2411214851677,0.07975
"2949","50009",2012,53.4682392758573,39.9559023402109,67.3383184791843,0.666
"2950","50009",2013,53.4502886627926,39.4574200048945,67.6276237200817,0.5945
"2951","50010",2004,35.9506789157899,28.1676463677714,43.3906209815057,0.6195
"2952","50010",2005,36.1938415987022,27.8947507247592,44.7238101823695,NA
"2953","50010",2006,36.4025881419028,27.2634763616105,45.5308751755141,0.553
"2954","50010",2007,36.6956339091309,26.1353056496135,47.2696421524437,NA
"2955","50010",2008,36.9579436251906,26.3583444011331,47.8977806363362,0.34725
"2956","50010",2009,37.1849328914079,25.8059794965041,49.2664756102755,NA
"2957","50010",2010,37.3169211671379,25.1222471488152,49.6228050519539,0.5525
"2958","50010",2011,37.5686835389484,24.8070088602219,50.080541360665,0.536
"2959","50010",2012,37.7597291602513,24.1760747009963,51.1669615327899,0.32775
"2960","50010",2013,37.9555684598435,24.0558970417257,52.0405321047846,0.37525
"2961","50012",2004,32.7675375429108,24.8490119180632,40.5285050789543,0.80275
"2962","50012",2005,33.0289978272079,24.1161796910315,41.6060973010909,0.11075
"2963","50012",2006,33.2153041908937,23.2513370846703,42.3351770444292,0.4645
"2964","50012",2007,33.5146237810991,22.9420802341675,43.8456481756721,0.14025
"2965","50012",2008,33.6623328390685,21.9736770235375,44.6113441717266,0.12875
"2966","50012",2009,33.903591845942,21.2865013436858,46.1271722482563,NA
"2967","50012",2010,34.1912946580977,21.3533136751338,47.3879957839655,NA
"2968","50012",2011,34.5100338086782,21.310177131858,47.5853079865509,0.65975
"2969","50012",2012,34.767548498562,20.8174280629257,48.4161200519145,0.8025
"2970","50012",2013,35.0051841500369,20.2689781550203,50.0375913535964,0.736
"2971","50015",2004,63.2725212319165,55.232794580408,71.0078811616698,0.98625
"2972","50015",2005,63.0641367113326,54.3134185236136,71.6695326618796,0.76725
"2973","50015",2006,62.9171657569083,52.800580811286,73.0424496052536,0.81625
"2974","50015",2007,62.7894358635999,52.0195579449963,73.4380787239567,0.6
"2975","50015",2008,62.7081554106848,51.6432762168902,74.5008282625371,0.8485
"2976","50015",2009,62.6448149106193,50.9698888283583,74.9783337043113,0.53425
"2977","50015",2010,62.4603727437442,50.0640181541243,75.0585465133721,0.67925
"2978","50015",2011,62.4116677392696,49.4299442847087,75.1816979180025,0.62375
"2979","50015",2012,62.2691477994155,49.0383104291944,76.077701417504,0.784
"2980","50015",2013,62.1366450994041,47.6551038631886,76.2714725181777,0.73075
"2981","50016",2004,51.032999067038,43.1315515363838,58.8299804272677,NA
"2982","50016",2005,51.0375843085777,42.2478148690204,59.6897605879362,0.315
"2983","50016",2006,51.0855077627528,41.7336763284298,60.6153412901557,NA
"2984","50016",2007,51.1473510008563,40.2554789646626,61.4676734891003,NA
"2985","50016",2008,51.0154386797059,39.4620293278047,62.026342149455,0.4245
"2986","50016",2009,50.9813349931956,38.6193674487042,63.0216010392351,0.28975
"2987","50016",2010,51.0203074313543,37.9020943859153,64.0643625533685,0.499
"2988","50016",2011,51.0889454508724,37.0969988408746,64.8769994212927,0.19775
"2989","50016",2012,51.0662740942193,36.8610167487777,65.3606921484343,0.30575
"2990","50016",2013,51.1174825513262,36.2271875800725,66.0765996615328,0.439
"2991","50028",2004,64.3133273499431,56.3908981375343,72.3950621593239,0.26575
"2992","50028",2005,64.1749109832469,55.5597510950815,73.2961814236962,NA
"2993","50028",2006,63.9751785648789,53.9641176799378,73.8370784155563,0.32875
"2994","50028",2007,63.7798268233039,52.8222498614783,74.2044704562954,0.926
"2995","50028",2008,63.6604845102741,51.202653001044,74.9083611967711,0.6705
"2996","50028",2009,63.5962303099267,50.874217050632,75.5668803928159,0.90525
"2997","50028",2010,63.4304212819149,50.0545299461634,76.2270491595784,0.537
"2998","50028",2011,63.2749616580187,49.4091112178648,76.7163573562766,0.825
"2999","50028",2012,63.066404314793,48.8194842525871,76.8312925381273,0.6135
"3000","50028",2013,62.9161575485448,47.6038003824382,77.4989015781525,0.74325
"3001","50031",2004,42.2612355364182,33.7072787322353,50.5447671343137,0.818
"3002","50031",2005,42.3318664526793,32.5106469235238,51.4206718487132,NA
"3003","50031",2006,42.4906255921499,31.8506548825024,52.3609648864534,NA
"3004","50031",2007,42.6247878179726,31.9540050382122,53.5198166792757,0.29475
"3005","50031",2008,42.7255064513947,31.1383391620809,54.1331905207079,0.514
"3006","50031",2009,42.8448604803777,30.5809461210444,54.6801054827665,0.43425
"3007","50031",2010,43.0226115375257,30.0923605318988,55.9274849974513,0.6425
"3008","50031",2011,43.1754435291757,29.9483829166389,56.2144810644642,0.4245
"3009","50031",2012,43.3004078220533,28.9237089440039,56.6020005086246,0.49025
"3010","50031",2013,43.432851868197,28.5805329011968,58.2350094423329,0.40925
"3011","50032",2004,41.3309780840236,33.7403998699903,49.3952357560928,0.756
"3012","50032",2005,41.5044965506092,33.0435300706305,50.3127366945322,0.44825
"3013","50032",2006,41.6392580817409,32.649254653731,51.1921260027359,0.36625
"3014","50032",2007,41.7983649266613,31.2279198661834,52.1418769746995,0.69125
"3015","50032",2008,41.9706246401286,31.3954237580839,52.8466986641978,0.51375
"3016","50032",2009,42.0960167783722,30.6003690206912,53.6629276410672,0.64625
"3017","50032",2010,42.1700908026386,30.0885646550223,54.3837166688696,0.495
"3018","50032",2011,42.2980222960557,29.6082201542783,55.9324885009004,0.0855
"3019","50032",2012,42.4883417767752,28.2465181739657,56.5912404491457,0.0715
"3020","50032",2013,42.5602861737666,28.2409978590515,56.9014969279826,0.084
"3021","50033",2004,48.7197319247655,40.9025298805291,56.2762309054506,0.23825
"3022","50033",2005,48.7669598918128,39.781966872377,57.2721896430396,0.514
"3023","50033",2006,48.8228373945268,39.536539471605,58.1316361634797,0.5095
"3024","50033",2007,48.8405075571294,38.7024333450403,58.6469513554423,0.74175
"3025","50033",2008,49.0045420118349,37.6104341014508,59.6577958999712,0.4215
"3026","50033",2009,49.0127744153305,37.4687839947501,59.9499413852826,0.716
"3027","50033",2010,49.0237096537462,36.4338666374242,60.6491332744997,0.717
"3028","50033",2011,49.051887228384,36.026074766287,61.5916965330432,0.22925
"3029","50033",2012,49.1276191468101,35.8766641332005,62.5900634429121,0.3015
"3030","50033",2013,49.1448344411202,34.592760459683,63.2537447156035,0.55325
"3031","50035",2004,60.8140370049084,53.230674387407,68.9448922111954,0.785
"3032","50035",2005,60.7601864996037,52.0253263582724,69.5500308346703,0.24625
"3033","50035",2006,60.6306764852737,50.9073017182008,70.1376148064702,0.8785
"3034","50035",2007,60.5048579256404,49.6106646303328,71.116687443373,0.1155
"3035","50035",2008,60.4250112868758,48.2801629846465,71.2316464099339,0.6885
"3036","50035",2009,60.2550362076221,47.615560812702,71.8551490454562,0.40175
"3037","50035",2010,60.1225596111107,46.4962812288093,72.8413753373904,0.34525
"3038","50035",2011,60.0136629866094,45.1872270964326,73.5663049863855,0.41775
"3039","50035",2012,59.8868732179076,45.2820401831868,74.2716541270338,0.6865
"3040","50035",2013,59.7423068905098,44.5290817016154,74.1968384815157,0.50475
"3041","50037",2004,50.6989403856447,42.7623060798652,58.5876865161609,0.63675
"3042","50037",2005,50.8137850678207,42.0566955039756,59.4259253533059,0.53
"3043","50037",2006,50.8189225485115,40.9275476836231,60.4379658099227,0.10575
"3044","50037",2007,50.8080892189563,40.6973951796514,61.2295206589574,0.28525
"3045","50037",2008,50.8436913484102,39.5309407139489,62.0364247023404,0.09475
"3046","50037",2009,50.8845252832943,39.3168861749057,62.4726555064055,0.651
"3047","50037",2010,50.8765941560782,38.3952406585904,63.4625844730817,0.44675
"3048","50037",2011,50.8593259526042,37.5467522940253,63.941370637566,0.25825
"3049","50037",2012,50.8135792185924,36.6627396108539,64.5659470847453,0.76675
"3050","50037",2013,50.824596645138,36.1737233369692,64.7942469894575,0.63675
"3051","50048",2004,40.2604189647061,32.8156300634084,48.2202934784873,0.5865
"3052","50048",2005,40.4163414938785,31.7960664888151,48.9696250321854,NA
"3053","50048",2006,40.5742201614548,31.0584758201825,50.2892768422272,0.45075
"3054","50048",2007,40.65319269265,30.1634910609818,51.406049223655,0.52
"3055","50048",2008,40.7566101494028,29.8482184167056,52.0309376186637,0.359
"3056","50048",2009,40.9189045116085,29.4416340761435,53.4203796658528,0.29125
"3057","50048",2010,41.1533858169125,29.0285716667164,53.8888153554762,0.28825
"3058","50048",2011,41.3622154529351,28.4637561992344,54.6659400060209,0.3525
"3059","50048",2012,41.4918793370601,28.1952291508906,55.1878128502355,0.417
"3060","50048",2013,41.6565812163234,27.8122315495127,56.0912841302847,0.58475
"3061","50050",2004,49.434115094602,41.369309477225,57.7439129721983,0.81025
"3062","50050",2005,49.3765950150298,39.947318489816,58.6119951644747,NA
